Song1;Song2;rapSong1;rapSong2;cosine;jaccard;sor dice;over coe;jaro;clustering
dirlada;getoveryou;pbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb0bbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb+2bbbb0bb+2b-2b-2bb-1bb+3bbbbpbbbbbbbbbbbbbbbb-2bbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb-3bbbb0bb+2bb+1bb-1bb-2bbbbpbbbbbbbbbbbbbbbb0bbbb0bb+2bb+1bb-1bb-2bbbbpbbbbbbbbbbbbbbbb+3bbbb0bb0bb+2bb+2bb-4bbbbpbbbbbbbbbbbbbbbb0bbbb0bb0bb+2bb+2bb-4bbbb;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;0.29827937950065225;0.09141274238227147;0.16751269035532995;0.8705882352941176;0.5725217864923747;0
feelings;gehtsparkasse;bb-7bb0bbbbbbbbbbbb+5bbbbbbbb-5bb+2bb+1bb-3bb+7bb-7bb0bbbbbbbbbbbbpbbbbbbbb0b+2b+1b-3b+7bbbbbb0b-2b-2bbbbbbbbpbbbbbbbb-1bb+1bb+4bbbbbbbbbbbbbbbbpbbbbbbbbbbbbbbbb+5bbbbbb-9bb0bbbbbbbb0bbbbpbb+9bb-2bb-2bb-1bb+1bb+2bbbbbbbb0bbpbb-2bb-1bb-2bb+3bbbbbb0b-1b+1bbbbbbbbpbbbb0bb-1bb-2bb-2bb+2bb+2bbbbbbbbbbbbbbbbpbbbbbbbbbbbbbbbb;pbbbbb+1b-1b-4b+2bb-2b0bbb;0.2850438562747845;0.08125;0.15028901734104047;1.0;0.5655448717948718;0
lifeisarock;superstring;bb0bb-2bb+1bb-1bb-3bbbb-2bbbb-2bb+1bb-4bbbb0bbbb-2bb0bbbb-3bbpbb-2bb+1bb+1bb0bbbbbbbb+5b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+7bbbbbbbb-3bb-2bbbb-2bb0bbpbb0bb0bb+2bb-2bb+2bbbb+5bbbb0bbbbbbbbbbbbpbbbb-7bb0bb+2bb-2bb+2bbbb+2bbbbbbbb-4bbbbbbbbpbbbb0bb0bb+2bb-2bbbb+4bb;p+2b+1b-3bp-2bbp+2bp+2b+1b-3bp-2bb;0.24962778425214213;0.06407766990291262;0.12043795620437957;0.9705882352941176;0.5024617888660003;0
es;heartbeat;bpb+3b0b-2b0b-1b0b-2b+2b+1b-6bb+3bbbbpb+3b0b-1b0b-2b0b-2b+2b+2b-5bb+3bbbbpb+3b0b-1b0b-2b0b+2b+1b-3b+3bb-1bbbbbb0bbbbpbbbb+5bbbb0b0b0b+8b0b-1b0b-2b0b-2b0b-1b-7bb+3bbb0b0b+9b0b-2b0b-2b0b-1b-2b-2b-3bb+3bbb+2b0b+5b0b-2b0b-1b0b-2b-2b-2b+4bbbb-2bbbb0bbbbbbpbb+2bbbbbbpb0b+8b-1b0b-2b0b-2b0b-1b-7bb+3bbbbpb0b+9b-2b0b-2b0b-1b-2b-2b-3bb+1bbbbbbpbb-3bb+2bb+1bb-3bb-2bbbbbb0bbbbbbbbpbbbbbbbb;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;0.29951588026844506;0.08970976253298153;0.16464891041162227;1.0;0.5887267835894252;0
phantomoftheopera;begood;pbbbb+5bb-5bb+3bbb-2b0bbbb0bb-3bb+7bbb-7b+2bbbbbbbbpbb0bb+5bb-5bb+5bbb-4b0bbbb0bb-3bb+5bbb-5b+2bbbbbbbbpbb0bb+5bb+3bb+4bbb-2b0bbbb0bb0bb+5bbb-5b+2bbbbbbbb-9bb-2bb0bbb-1b+17bbbbbbbb0b-2b-2b-1b-2b-2b-1b-2b-1bbbbbbbb-1bb-2bb0bbb-1b0bbbbbbbb0bbbbpbbbb+5bb+5bb-5bb+3bbb-2b0bbbb0bb-3bb+5bbb-5b+2bbbbbbbb0bb0bb+5bb-5bb+3bbb-2b0bbbb0bb-3bb+5bbb-5b+2bbbbbbbbpbb0bb+5bb-5bb+12bbb-2b0bbbb0bb0bb+5bbb-5b+2bbbbbbbb0bbbbpbb0bb+5bbbbbbbb0b-2b-2b-1b-2b-2b-1b0b-3bbbbbbbb-1bb-2bb0bbb-1b0bbbbbbbb0bbbbpbbbb;b+1b-1b-4b+2bb-2b0bb-3bb0bb-2bbb;0.25607375986579195;0.06557377049180328;0.12307692307692308;1.0;0.5843579234972678;0
greengrassgrows;prelude;p+2bbbbbb+1bbbb-3bbbbb-2b0bbbbbbpbbbb+2bbbbbp+2bbbbbb+1bbbb-3bbbbbb-2bbbbbb;bbbb0bbbbpbbbbbbbb+5bbbbbbbb+2bbbb+2bbbb-2bbbb-2bbbb-8bbbbbbbbbbbbbbbbbbbbbbbb+15bbbbbbbbbbbb+2bbbb-4bbbb+4bbbb-9bbbbbbbbbbbbbbbbbbbbbbbb+7bbbbbbbb-2bbbb-3bbbb-3bbbbpbbbb-2bbbb+5bbbb-7bbbbbbbbbbbb+2bbbb-2bbbb+7bbbb-7bbbbbbbb+2bbbbbbbb-2bbbb+7bbbb+5bbbbbbbbbbbbpbbbb+2bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbbbbbbbbbbbbbbpbbbbbbbb-5bbbb-9bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb+4bb0bb-4bbbb0bbbb0bb-1bb-2bb+2bbpbbbbbbbbbbbbbbbb-6bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-1bb-2bb+2bb+1bbbbbbbbbbbbbbbbpbbbbbbbb+4bbbb-5bbbb+5bbbb-5bbbb+1bbbb-1bb-2bb+7bbbb-5bbbb+6bbbb-6bbbb+1bbbb-1bb-2bb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbb0bb0bb0bbbb0bbbb0bb-2bb-2bb+2bbpbbbbbbbbbbbbbbbb-5bbbbbbbb+7bbbbbbbbpbbbbbbbb+3bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb-5bbbb+5bbbb-5bbbb+2bbbb-2bb-2bb+7bbbb0bb0bb0bbbb0bbbb+2bbbb0bbbb-2bbbb0bb0bb0bbbb0bbbb+2bbbb0bbbb-2bbbbbbbbbbbbbbbbpbbbbbbbb+4b+1b+2b-7b+2b+2b+1bbbbbb+2bbpbb+2bbbbbbbb-1bbbb+1bbbb+2bbbb-7bbbb+2bbbb+2bbbb+3b+1b+2b-7b+2b+2b-1bbbbbb+4bb+2bb-2bbpbb-2bbbb-1bbbb-2bbbb-2bbbb-1bbbb+7bbbb-9bbbbbbbbpbbbbbbbb;0.2431083191631576;0.0591016548463357;0.11160714285714286;1.0;0.6063672182821119;0
superstring;bali;p+2b+1b-3bp-2bbp+2bp+2b+1b-3bp-2bb;bbbbpbbbb+3bbbbbb0bb-1bbbb+1bb+2bbbb-2bb-1bbbb+1bbpbb-3bbbb+12bbbb-4bbbbbb0bbbbbbpbbbbbbbbbbbbbbbb-5bb0b-1bbbbbb+1bb+2bbbb-2bb-1bbbbbb+1bbpb+4bbbbbbbbbbbbbbbb0bbbbbbbbbbbb-9bbbb+5bb0b-1bbbbbb+1bb+2bbbb-2bb-1bbbbbb+1bbpb+10bbbb-3bbbbbbbbbbbb0bbbbbbbbbbbb-7bbbb+2bbbb-1bb+1bbbbbb+2bbbbbb-1bb+1bbbbbbpbb+1bbpbb+4bbpbb-4bbbbbbbbbbbbbbbbpbbbbbbbb-8bbbb+1bbbbbb+2bb-2bbbbbb+2bb+2bbbb-2bb-2bbbbbb+2bbpbb-3bbbb+12bbbb-4bbbbbbbbbbbb0bbbbbbbbbbbbpbbbb-5bbbbbb0bb-1bbbbbb+1bb+2bbbbbb-2bb-1bbbbbb+1bb+4bbbbbbbbbbbbbbbb0bbbbbbbbbbbb-9bbbb+5bbbbbb0bb-2bbbbbb+2bb+2bbbbbb-2bb-2bbbbbb+2bbpbbbbbbbb0bbbbbb+1bb+9bbbb-3bbbbbbbbbbbb0bbbbbbbbpbbbbbbbb-5bbbb-1bb+1bbbbbb+3bb-1bbbb-1bb+1bbbbbb+5bpb-4bbbbbbbbbbbbbbbb0bbbbbb0bb+2bbbbbb+1bb+1bbbbbbbbbbbb-2bbbb-2bbbbbbbbbbbb-1bbbb;0.21221006710988397;0.045033112582781455;0.08618504435994931;1.0;0.5542267238021036;0
superstring;light_myLife;p+2b+1b-3bp-2bbp+2bp+2b+1b-3bp-2bb;pbpbb+3bb-3b+5bb-5b+3bb-3b+5bb-5b+3bb+2b+2bb+1bpb-7bbbbb0bpb+4bb-4bpb+6bb-6b+4bb-4b+6bb-6bpb+4bb+2b+1bb-1b0bpbpb0bpb+3bb-3b+5bb-5b+3bb-3b+5bb-5b+3bb+2b+1bb-1b+4bbbbb0b+2bb-2b-2bb-1b+3bb-2b-3bb-4bb-1bb-2b+6bb-6bpb+5bbbbbb-3bb+3bb+4bb-2bbbb-5bb+3bb+3bbbbbbbbpbb-3bb+3bb+4bb-2bbbb-5bb-4bbbbbbbbbbpbb-3bb+3bb+7bb-1bbbbbb-9bb+3bb+6bb-2bbbb0bb-2bbbb-5bb+5bbbb-4bb+1bb+4bbbbbbbbpbb-3bb+3bb+4bb-2bbbb-5bb+3bb+3bbbbbbbbpbb-3bb+3bb+3bb-1bb0bb-2bb-4bbbbbbbbbbpbb-3bb+2bb+1bb+11bbbb-2bb-2bb-8bb+3b0bpb+4bbbb+8bbbbpbb0bb+2bbbbpbb-3bbbb0bb-4bbbbbb0bbbbpbb;0.2506922025246385;0.06284658040665435;0.11826086956521739;1.0;0.5601645464100612;0
superstring;shalom;p+2b+1b-3bp-2bbp+2bp+2b+1b-3bp-2bb;bbbb+12bbbb0bb0bbbb0bb+1bbbb-1bb-4bbbb+4bb+1bbbb-1bb-2bbpbb0bbbbpb0bbpbb-10bbpbbbb0bb+10bbbb0bb0bbbb0bb+2bbbb-2bb-3bbbb+3bb0bbbbpbb0bb-3bb+2bbpbbbb+1bb-1bbbbpbb-1bb0bpb-3bbpbb+12bbbb0bb0bbbbpbb0bb+2bbbbpbb-2bb-3bbbb+3bb+2bbbb-2bb-4bb+3bbpbbbb+1bbpbb-5bbbbbbpb0bb0b-12bb+12bbbb0bb0bbbb0bb+1bbbb-1bb-4bbbb-1b-1b-1bb+2bb+1bb+1bb+3bb-2bb+5bbbb-3bbpbbbbb-4bbbb-1bpb-1bpb-1bb+2bb+1bb+1bb+3bb-2bb+9bbbb-3bb-3bbbb-1bb+3bbbb-3bb-3bb+1bbb-3b-5bbbbbbbbbbbb;0.2764136291538868;0.07640449438202247;0.1419624217118998;1.0;0.55487992949989;0
gehtsparkasse;menusong;pbbbbb+1b-1b-4b+2bb-2b0bbb;pbbbbbbbbbbbbbbbbbb0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b-2b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b;0.25265901598676416;0.08097165991902834;0.149812734082397;0.7692307692307693;0.5334432741071745;0
gehtsparkasse;thehappywhistler;pbbbbb+1b-1b-4b+2bb-2b0bbb;bbbb0bbbb+5bb0bbpbb0bbbb+4bbbb+3bb+2bb-2bb-7bbpbb+4b-2bb-2bb-3b-2bbbb+9bbbb0bbbb-4bb+2bbpbbbbbbbb-7bb0bbbb+5bbbb0bbbb+4bbbb+3bb+2bb-2bb-2bb-1bb-2bb-2bb-3bb-2bbbb+9bbbb0bbbb-2bb-2bbpbbbbbbbb+7bb+2bb0bb+3bbbb0bbbb-3bbbb-2bb+2bb-2bb-3bb0bb-2bb-2bb0bb+4bbbb+3bbbb0bbbb-3bb+3bbpbbbbbbbb0bbbb+2bb0bb+3bb0bb0bbbb-3bbbb-2bb+2bb-2bb-3bb0bb-2bb-2bb-3bb-2bbbb+9bbbb0bbbb-2bb-2bb;0.255929473097898;0.06793478260869565;0.1272264631043257;0.9615384615384616;0.5698861175155453;0
gehtsparkasse;old_eli;pbbbbb+1b-1b-4b+2bb-2b0bbb;bbbb+5bbbb0bbbb-5bbbb+1bbbb+1bbbb0bbbbbbbb0bbbb+8bbbb0bbbb-8bbbb+7bbbb-2bbbb0bbbbbbbb-7bbbb+12bbbb0bbbb-3bb-4bb-1bbbb0bbbb0bbbb-1bb+1bb+3bbbb-8bbbb+5bbbb-2bbbb-2bbbbbbbb0bbbbbbbb0bbbb+5bbbb0bbbb-5bbbb+1bbbb+1bbbb0bbbbbbbb0bbbb+8bbbb0bbbb-8bbbb+7bbbb-2bbbb0bbbbbbbb-7bbbb+12bbbb0bbbb-3bb-4bb-4bbbb+1bbbb0bbbb+3bbb+2b+2bbbb0bbbb0bbbbbb-2bb-2bbbbbbbb0bbpbb;0.27139342463450394;0.07365439093484419;0.13720316622691292;1.0;0.5707866637611679;0
gehtsparkasse;calledlove;pbbbbb+1b-1b-4b+2bb-2b0bbb;bbpbb-6bb-3bb0bbbb0bbbb+3bbbb-2bbbbbbbbpbbbb0bb0b-1bb0b0bbbb0bbbb-4bbbb+1bbbbbbbbpbbbb+6bb0bb-3bb0bbbb0bb+3bb0bbb-1b-1bbbbbbbbpbbbb0bb0b-1bb0b0bbbb0bb-4bb0b0bbb-3bbbbbbbbpbbbb+15bb0bb-3bb0bbbb0bb+3bb0bb+2bb-3bbbbbbbbpbbbb0bb-2bb-4bb0bbbb+1bb+3bb0bb-2bb-3bbbbbbbbpbb+3bb0bb0bb0bb-3bb0bbbb0bb+3bb0b+2bb-2b-2bbbbbbbbpbbbb0bb0bb-1bb0bbbb0bbbb+8bbbb;0.2749207073845788;0.0755813953488372;0.14054054054054055;1.0;0.5580709600477043;0
begood;dirlada;b+1b-1b-4b+2bb-2b0bb-3bb0bb-2bbb;pbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb0bbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb+2bbbb0bb+2b-2b-2bb-1bb+3bbbbpbbbbbbbbbbbbbbbb-2bbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb-3bbbb0bb+2bb+1bb-1bb-2bbbbpbbbbbbbbbbbbbbbb0bbbb0bb+2bb+1bb-1bb-2bbbbpbbbbbbbbbbbbbbbb+3bbbb0bb0bb+2bb+2bb-4bbbbpbbbbbbbbbbbbbbbb0bbbb0bb0bb+2bb+2bb-4bbbb;0.29814239699997197;0.08888888888888889;0.16326530612244897;1.0;0.5666741338112306;0
begood;does_anybody;b+1b-1b-4b+2bb-2b0bb-3bb0bb-2bbb;bbbbpbbbb-3bb+1b+1b+1b+2bb-2b-1bb+1bpb+9bbbb-4bbbb0bbbb-5b+1bb+1b+2bbbb-2bbbb-1bbbb+1bbbb+5bbbbbbbb0bbbbpbbb+2b-4bbbbbb+2bb-3bbbbbb+1bb-3bb+2b-4bb+2b-4bbbbbbbbpbb-1bb+1bb+1bb+1bb+1b+3bb-2b-2bb+2bpb-5bbbbbbbb0bbbb+3bbbb-3bb+1b+1bb+1b+2bb-2bpb-1bb+1bpb+9bbbb-4bbbb0bbb-5b+1bb+1bpb+2bbb-2b-1bb+1b+5bbbbpb-6bbbb+1bbbbbbbb0bbbbpbbbb+3bbb+2b-3bbb+1b-3bb+2b-4bbb+2bpb-4bbbb+6bbbb0bbbbbbbb0bb+1b-3bbb+2b-4bbb+2b-4b+2bpb-3bbbb+5bbbb0bbbbbb-2bb-3bb+1b+1bb+1b+2bb-2b-1bbb+1bpb+9bbbb-4bbbbbbbb-1bb+1bb+4bbbb-2bbbb+3bbbb-1bbbb-4bbbbbbbb0bbbb-5bbbb+5bbbbbbbb0bbbbpbbbb;0.24033670725044387;0.05776173285198556;0.10921501706484642;1.0;0.5400872442839951;0
begood;lifeisarock;b+1b-1b-4b+2bb-2b0bb-3bb0bb-2bbb;bb0bb-2bb+1bb-1bb-3bbbb-2bbbb-2bb+1bb-4bbbb0bbbb-2bb0bbbb-3bbpbb-2bb+1bb+1bb0bbbbbbbb+5b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+7bbbbbbbb-3bb-2bbbb-2bb0bbpbb0bb0bb+2bb-2bb+2bbbb+5bbbb0bbbbbbbbbbbbpbbbb-7bb0bb+2bb-2bb+2bbbb+2bbbbbbbb-4bbbbbbbbpbbbb0bb0bb+2bb-2bbbb+4bb;0.24951314462072213;0.0622568093385214;0.11721611721611722;1.0;0.5728356031128404;0
heartbeat;dirlada;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;pbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb0bbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb+2bbbb0bb+2b-2b-2bb-1bb+3bbbbpbbbbbbbbbbbbbbbb-2bbbb0bb+2bb0bb+2bb-4bbbbpbbbbbbbbbbbbbbbb-3bbbb0bb+2bb+1bb-1bb-2bbbbpbbbbbbbbbbbbbbbb0bbbb0bb+2bb+1bb-1bb-2bbbbpbbbbbbbbbbbbbbbb+3bbbb0bb0bb+2bb+2bb-4bbbbpbbbbbbbbbbbbbbbb0bbbb0bb0bb+2bb+2bb-4bbbb;0.29827937950065225;0.09141274238227147;0.16751269035532995;0.9705882352941176;0.5725217864923747;0
heartbeat;themeatimetolove;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;pbbbb+3bb+4bb+1bbbbbb-5bbpbb-3bb0bbpbb+2bbbbbb+6bbpbb-12bb0bbpbb+11bbbbbb-5bbpbb-6bb0bbpbb+4bbbb0b+2b+1b+4b-16bbbbpbbbb+14bbbbbb-5bbpbb0bb0bbpbb-1bbbb0b+1b+2b+3bpbb-10bb0bbpbb+9bbbbbbbbpbb-5bb0bbpbb+4bb-3bb+4bb+3bbpbbbb-11bbpbb+12bbbbbb-5bbpbb-3bb0bbpbb+2bbbbbb+6bbpbb-12bb0bbpbb+11bbbbbb-5bbpbb-2bb0bbpbb0bbbb0b+2b+1b+4b-16bbbbpbbbb+14bbbbbb-5bbpbb0bb0bbpbb-1bbbb0b+1b+2b+3bpbb-10bb0bbpbb+8bbbbbbbb;0.29191271397706137;0.08521303258145363;0.15704387990762125;1.0;0.5531185360906723;0
heartbeat;does_anybody;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;bbbbpbbbb-3bb+1b+1b+1b+2bb-2b-1bb+1bpb+9bbbb-4bbbb0bbbb-5b+1bb+1b+2bbbb-2bbbb-1bbbb+1bbbb+5bbbbbbbb0bbbbpbbb+2b-4bbbbbb+2bb-3bbbbbb+1bb-3bb+2b-4bb+2b-4bbbbbbbbpbb-1bb+1bb+1bb+1bb+1b+3bb-2b-2bb+2bpb-5bbbbbbbb0bbbb+3bbbb-3bb+1b+1bb+1b+2bb-2bpb-1bb+1bpb+9bbbb-4bbbb0bbb-5b+1bb+1bpb+2bbb-2b-1bb+1b+5bbbbpb-6bbbb+1bbbbbbbb0bbbbpbbbb+3bbb+2b-3bbb+1b-3bb+2b-4bbb+2bpb-4bbbb+6bbbb0bbbbbbbb0bb+1b-3bbb+2b-4bbb+2b-4b+2bpb-3bbbb+5bbbb0bbbbbb-2bb-3bb+1b+1bb+1b+2bb-2b-1bbb+1bpb+9bbbb-4bbbbbbbb-1bb+1bb+4bbbb-2bbbb+3bbbb-1bbbb-4bbbbbbbb0bbbb-5bbbb+5bbbbbbbb0bbbbpbbbb;0.24773340742668246;0.061371841155234655;0.11564625850340136;1.0;0.559672966659588;0
heartbeat;lifeisarock;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;bb0bb-2bb+1bb-1bb-3bbbb-2bbbb-2bb+1bb-4bbbb0bbbb-2bb0bbbb-3bbpbb-2bb+1bb+1bb0bbbbbbbb+5b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b0b+7bbbbbbbb-3bb-2bbbb-2bb0bbpbb0bb0bb+2bb-2bb+2bbbb+5bbbb0bbbbbbbbbbbbpbbbb-7bb0bb+2bb-2bb+2bbbb+2bbbbbbbb-4bbbbbbbbpbbbb0bb0bb+2bb-2bbbb+4bb;0.24962778425214213;0.06407766990291262;0.12043795620437957;0.9705882352941176;0.5428110933089189;0
heartbeat;light_myLife;bb-2bb-3bb-2bb-2bb-3bb-2b+2b+3b-3b;pbpbbbbbbbb+3bb-3b+5bb-5b+3bb-3b+5bb-5b+3bb+2b+2bb+1b-7bbbbbpb0bpb+4bb-4bpb+6bb-6b+4bb-4b+6bb-6bpb+4bb+2b+1bb-1b0bpb-7bbbpbb0bpb+3bb-3b+5bb-5b+3bb-3b+5bb-5b+3bb+2b+1bb-1b+5bbbbb0b+2bb-2b-2bb-1b+3bb-2b-3bb-4bb-1bb-2b+6bb-6bpbb+5bbbbbb-3bb+3bb+4bb-2bbbb-5bb+3bb0bbbbbbbbpbb-3bb+3bb+4bb-2bbbb-5bb+1bbbbbbbbbbpbb-3bb+3bb+7bb-1bbbbbb-9bb+3bb+6bb-2bbbb0bb-2bbbb-5bb+5bbbb-4bb+1bb+3bbbbbbpbbbb-3bb+3bb+4bb-2bbbb-5bb+3bb0bbbbbbbbpbb-3bb+3bb+3bb-1bb0bb-2bb-2bbbbbbbbpbbbb-3bb+2bb+1bb+11bbbb-2bb-2bb-8bb+3b0bpb+4bbbb-2bb+8bbbbpbb0bb+2bb-3bb-4bbbbbb0bbbb;0.250230096689296;0.06261510128913444;0.11785095320623917;1.0;0.5698913082728487;0
